,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,TenureCategory,Tenure_X_MonthlyCharges,HighSpender,MonthlyChargesRatio,SqrtTotalCharges,SqrtMonthlyCharges,AutomaticPayment,AllServicesActivated,TeleServicesActivated,Connected,gender_Female,gender_Male,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
76,0.0,1.0,1.0,-0.9101432988189812,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,1.1423346637346523,-0.5563626812961227,,1.0,-0.5756700832696934,0.0,-0.2186158013694597,-0.3626885222991931,1.039968452341081,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,Yes
77,0.0,0.0,0.0,0.1888156813501868,1.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.9456929559322399,0.5505202664163238,,2.0,0.5124495244645739,0.0,-0.46552498645876444,0.7475155743945303,0.8958892101104313,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No
78,0.0,0.0,0.0,-0.7473345610161414,1.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.6245114998549661,-0.5082308019196548,,2.0,-0.4953071249046581,0.0,-0.29873911951758275,-0.2956772813719649,0.6505184759562972,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Yes
79,0.0,1.0,0.0,-1.2764629588753704,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,-0.39147065712416534,-0.9915461455425004,,0.0,-0.9902347675277838,0.0,3.0099405968459334,-1.3751388023777351,-0.2354785112168798,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,No
80,0.0,0.0,0.0,0.7179440792094158,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.49997175158010493,0.7790715544813892,,2.0,0.7568439272274724,0.0,-0.48912235100912493,0.9181709644781332,0.5516456115667373,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,No
81,0.0,1.0,1.0,-0.7066323765654315,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.25744697862379595,-0.5208541494100041,,2.0,-0.53038006132786,0.0,-0.32679673695238465,-0.31293264954633737,0.3523372025203483,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,No
82,0.0,1.0,1.0,-1.3171651433260803,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,0.20009314718142562,0.0,,0.0,-1.0139744662328398,0.0,-0.44886313342677425,0.2760508381713111,0.3037851363978224,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,No
83,0.0,1.0,0.0,0.43302878805444633,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.6294275425500266,0.519477136363526,,2.0,0.581844141022843,0.0,-0.47325897650884646,0.7233990262597051,0.6543762296490065,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,No
84,0.0,0.0,0.0,-1.1950585899739505,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.26236302131885647,-0.9113835953231736,,0.0,-0.9170624050634663,0.0,0.550357868165776,-1.0496413665149855,0.3564723577821436,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Yes
85,0.0,0.0,1.0,0.1888156813501868,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.5385472859715719,-0.690947316359047,,2.0,-0.691535267365436,0.0,-0.46366415639598135,-0.571486349640974,-1.6365492076173083,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,No
86,0.0,0.0,0.0,0.7179440792094158,1.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,0.8604815492178612,1.0231229392948085,,2.0,0.992953046355514,0.0,-0.48928839297529314,1.088783357061087,0.8320604196947077,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No
87,1.0,0.0,0.0,0.31092223470231656,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.7965729941820772,0.5620272634483428,,2.0,0.5580829778524119,0.0,-0.4706323110778911,0.7563942301174141,0.783604335110732,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,No
88,0.0,1.0,1.0,1.4912855837729044,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.5077605040674693,2.374615447049839,,2.0,2.34059950494225,1.0,-0.50838654147037,1.8886038968688714,1.2968898820715944,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,No
89,0.0,0.0,0.0,-1.2357607744246606,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3894273242214088,-0.9886693962844957,,0.0,-0.992638787649815,0.0,0.8711016351345422,-1.3575966763645295,-1.40736316173402,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,No
90,0.0,1.0,1.0,0.9621571859136754,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,0.459004729121269,0.968550576504897,,2.0,0.9392918829173227,0.0,-0.4968183812691462,1.0515601728094175,0.5186257881957351,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,No
91,0.0,0.0,0.0,-1.2764629588753704,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0771920798049178,-0.9854062180216844,,0.0,-0.9840959304304548,0.0,3.0099405968459334,-1.3388101697432961,0.1977551319478625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Yes
92,0.0,0.0,0.0,0.6365397103079959,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.5532954140567525,-0.621991207279112,,2.0,-0.6049476140415705,0.0,-0.48223596822236414,-0.46000880290984325,-1.660555704035286,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No
93,0.0,1.0,1.0,-0.21820616315691244,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.4094961470060531,-0.3668192544384801,,2.0,-0.37937754741278973,0.0,-0.43018948069660057,-0.11538490122307513,-0.25320085862421676,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,No
94,0.0,1.0,0.0,0.6365397103079959,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,-0.05226371116500342,0.3134460719674682,,2.0,0.33880199957858714,0.0,-0.4838646552692656,0.5567391934444708,0.08293263132866084,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,No
95,0.0,0.0,1.0,0.8400506325615456,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.5687963493109491,0.8952793435379548,,2.0,0.9108729307604563,0.0,-0.491723783018423,1.000767931440913,0.6065607228365582,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,No
96,0.0,0.0,1.0,0.31092223470231656,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.3931093380225187,-0.09679125319083863,,2.0,-0.06524509664561799,0.0,-0.46739705474372445,0.18080780605412314,-0.23708598117682242,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Yes
97,0.0,1.0,1.0,1.6133921371250342,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.38690276959371767,1.4452751587679855,,2.0,1.4293685563656358,1.0,-0.5103502214749299,1.3613402621589015,0.4598878944545706,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,No
98,1.0,1.0,0.0,0.6365397103079959,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.645409699529158,1.3199862880984645,,2.0,1.4061869337603374,1.0,-0.48250677279672954,1.2830725502864837,1.3903649332952464,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Yes
99,0.0,1.0,1.0,1.3284768459700647,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.4274651400481506,2.095849856637959,,2.0,2.077767126421989,1.0,-0.5050056372636101,1.739010319316175,1.241560945183465,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,No
100,1.0,0.0,0.0,1.6133921371250342,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.3714018343395211,-0.23841748345246136,,2.0,-0.22889018066672612,0.0,-0.5094790273678032,0.03188658099412878,-1.3811358738125799,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,No
101,0.0,0.0,0.0,-0.5438236387625918,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.7441352054347673,-0.2929254414082382,,2.0,-0.28029757524051335,0.0,-0.3687428465300442,-0.02901969261514411,0.7434587205599025,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,No
102,0.0,0.0,0.0,-1.032249852171111,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.20828655167319282,-0.7920199693940205,,1.0,-0.7928046150059906,0.0,-0.05436306686117061,-0.7591308174539174,0.3107563372274265,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Yes
103,0.0,1.0,0.0,-0.5438236387625918,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.7323162839816804,-0.6547732678535394,,2.0,-0.6477477579998719,0.0,-0.3687093844150195,-0.5116708859239886,-0.5871514118508219,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,No
104,0.0,1.0,1.0,-0.9508454832696911,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.6110538975035259,-0.8339689846935826,,1.0,-0.8262033231299208,0.0,-0.14879281742653971,-0.8494676838968129,-0.4577815235519399,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,No
105,0.0,1.0,0.0,-0.7473345610161414,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.5868218391928374,-0.5261568140870725,,2.0,-0.5022186827554971,0.0,-0.29278273455371484,-0.32024671409184596,0.6208302831552542,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Yes
106,0.0,1.0,0.0,-1.1950585899739505,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.5516567331583992,-0.9956465866490596,,0.0,-0.9883458945747596,0.0,0.9930589818102433,-1.4020976186529968,-1.6578749698819377,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,No
107,0.0,1.0,0.0,1.4505833993221944,1.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.40492825947560535,1.353004499731385,,2.0,1.309682697433094,1.0,-0.5080759179854786,1.3038986465450748,0.4746482061080505,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,No
108,0.0,1.0,0.0,-1.1950585899739505,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.9161966997618782,-0.8895503565516002,,0.0,-0.8913694400092603,0.0,0.600797767809998,-0.9872468497865682,0.8738934765822649,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Yes
109,0.0,0.0,0.0,-0.8287389299175613,1.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,0.9325835087454126,-0.5069212369589212,,1.0,-0.5209786254934888,0.0,-0.2710719028333126,-0.2938995421727478,0.8861261008474258,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,No
110,0.0,0.0,0.0,1.4912855837729044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.5778756275320542,-0.47048956911687584,,2.0,-0.44821408787130146,0.0,-0.5058566324300183,-0.2453303989055185,-1.7011794424418165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,No
111,0.0,0.0,0.0,1.6133921371250342,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.5549340949551063,-0.38465939349371864,,2.0,-0.40197962945295584,0.0,-0.5114684668843683,-0.13696342814388865,-1.6632398165595785,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No
112,0.0,1.0,1.0,1.3691790304207745,1.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,-0.29642716501966576,0.6209362184033062,,2.0,0.635011621757403,0.0,-0.5050735383612531,0.8013487084192402,-0.14345734352397282,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,No
113,0.0,1.0,1.0,1.1656681081672249,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.5750029177397502,0.256233110978045,,2.0,0.2875019273316763,0.0,-0.49968276704931786,0.5082016403503645,-0.420277751694546,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,No
114,1.0,1.0,1.0,1.6133921371250342,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.7310257582479396,1.7536240363256164,,2.0,1.7539112728398165,1.0,-0.5100215735085712,1.545870537599564,0.7333666504680558,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,No
115,0.0,0.0,0.0,1.572689952674324,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.6277888616516732,1.6347541807914938,,2.0,1.619457861729085,1.0,-0.5096199762551477,1.4760142579331132,0.6530906838880555,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No
116,0.0,0.0,1.0,-0.7066323765654315,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,-0.0784826055386588,-0.6070707540379678,,2.0,-0.5963832923568353,0.0,-0.3161136315943193,-0.4372101260044954,0.05926041096620741,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,No
117,0.0,0.0,1.0,-0.8694411143682712,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.35249047072829554,-0.6495564762886502,,1.0,-0.6456442403930949,0.0,-0.2327241328194391,-0.5032969699716995,0.4315658252904559,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,No
118,0.0,0.0,0.0,-0.09609960980478266,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.4159943737596767,0.41323062831975305,,2.0,0.4084756541867346,0.0,-0.4410890332768351,0.6389561416822342,1.2336070701339892,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,No
119,0.0,1.0,1.0,1.2470724770686448,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,0.27711114940403747,0.992723857583355,,2.0,1.0333491701917845,0.0,-0.5018101190939244,1.0681108487451167,0.3688531564477642,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,No
120,0.0,0.0,0.0,-1.2764629588753704,1.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.5589642639208287,-0.9790945442765097,,0.0,-0.9777853776101235,0.0,3.0099405968459334,-1.3051842548228554,0.5987577728212804,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Yes
121,0.0,0.0,0.0,-1.2764629588753704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.5631274994468733,-1.0068959643445408,,0.0,-1.0055818602711066,0.0,3.0099405968459334,-1.4959928145855073,-1.6767115057726723,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,No
122,0.0,1.0,1.0,-1.2764629588753704,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.11160437867034037,-0.9849553841827433,,0.0,-0.983645176657574,0.0,3.0099405968459334,-1.3362970105020333,0.22772557275419283,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Yes
123,0.0,0.0,0.0,-1.2764629588753704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5401859668699251,-1.0065954084519135,,0.0,-1.0052813577558528,0.0,3.0099405968459334,-1.492847584657373,-1.6392033662820396,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,No
124,0.0,0.0,1.0,1.1656681081672249,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.3845112815263485,-0.37195017289119015,,2.0,-0.3593082722869062,0.0,-0.5000310911265592,-0.12156025763589294,-1.4001817241053856,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,No
125,1.0,1.0,1.0,1.572689952674324,1.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.6376209470417938,1.6379100176640813,,2.0,1.6286017239789525,1.0,-0.5095061150492166,1.4778888606615528,0.6607983892988499,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,No
126,0.0,0.0,1.0,-1.1136542210725306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5369086050732184,-0.9629074626307217,,1.0,-0.970294279194152,0.0,0.03582043966443588,-1.2304694113585255,-1.633898315613108,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No
127,1.0,0.0,0.0,-0.2589083476076223,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.37870936510195047,-0.15393980934612733,,2.0,-0.13444653301550957,0.0,-0.41937694986130125,0.12220273963384158,0.4531616898279864,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,No
128,0.0,0.0,0.0,-1.1136542210725306,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.873590996404689,-0.8062534377377307,,1.0,-0.8124231363589933,0.0,0.12887546184225704,-0.7887476846691017,0.8419374791736579,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Yes
129,0.0,1.0,0.0,-0.7066323765654315,1.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,1.1308638974461784,-0.2985071936998892,,2.0,-0.35877166065252425,0.0,-0.3420257965128153,-0.03538448469992772,1.0316820680535488,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,No
130,0.0,1.0,1.0,0.026006943547347117,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,-0.28823376052789856,-0.1757086432835663,,2.0,-0.18593978545079776,0.0,-0.4528898800147389,0.09936957425124401,-0.13563296035601435,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,No
131,1.0,0.0,0.0,-1.2764629588753704,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.09521756968680599,-0.9851700669631914,,0.0,-0.9838598213113268,0.0,3.0099405968459334,-1.3374914068374928,0.21348191318680376,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Yes
132,0.0,0.0,0.0,-0.09609960980478266,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0882581940889893,0.31441214447948473,,2.0,0.27968886193507553,0.0,-0.4438087146836842,0.5575497100814951,1.0007785982381951,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,No
133,0.0,1.0,1.0,0.31092223470231656,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,1.4045236074712024,0.9035875671412971,,2.0,0.8766156440215153,0.0,-0.4716504323889518,1.0065756544570936,1.225640582731979,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,No
134,0.0,1.0,0.0,-0.6252280076640117,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.8309852930474992,-0.3370212845122814,,2.0,-0.3381872383576342,0.0,-0.3503475004746666,-0.07999439941494117,0.8097594978221002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,No
135,0.0,1.0,0.0,1.572689952674324,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.2095205805671436,2.14711610460897,,2.0,2.1604697115129294,1.0,-0.5091133579461575,1.7670094217931118,1.0882203579309961,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No
136,1.0,0.0,0.0,-0.7066323765654315,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.4245924302558469,-0.49264483205912146,,2.0,-0.4975394293036869,0.0,-0.32440596778069747,-0.27466585841571545,0.4906923242731378,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Yes
137,0.0,1.0,1.0,0.3516244191530265,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.3639612370167694,0.36348862808992416,,2.0,0.3650530407325502,0.0,-0.47249589020583727,0.5983434828065148,0.44102757808844834,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,No
138,1.0,0.0,0.0,-1.2357607744246606,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.7293870773495863,-0.9459475229753205,,0.0,-0.9371316801893499,0.0,1.4185714715810835,-1.1638100299498102,0.7321035582205284,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Yes
139,0.0,0.0,1.0,-1.2764629588753704,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.6979039851162581,-0.9955607135368804,,0.0,-0.9942486225529608,0.0,3.0099405968459334,-1.4015056145907545,-0.5499134151845657,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Yes
140,0.0,1.0,0.0,-0.1775039787062025,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.3664857916444608,-0.7266705310256137,,2.0,-0.7068608956433834,0.0,-0.42391265953612034,-0.6339293523154288,-1.3740323824110507,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,No
141,0.0,1.0,0.0,1.572689952674324,1.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.5016104324784583,1.4890489777013567,,2.0,1.5021116295224481,1.0,-0.5090689027441236,1.3882140395470801,0.5529611831034958,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,No
142,1.0,1.0,1.0,0.9214550014629654,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,0.2951366392859252,0.7685306299613867,,2.0,0.7863575671184776,0.0,-0.49407586176963186,0.9105481835293644,0.38393537647525844,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,No
143,1.0,1.0,0.0,1.124965923716515,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.5995266343752617,1.9584528771511642,,2.0,1.9751669819281672,1.0,-0.4997779226607597,1.662812199444531,1.3593951070713712,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,No
144,0.0,0.0,1.0,-0.6659301921147216,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.40165089767889867,-0.4724861189750432,,2.0,-0.4679184670858053,0.0,-0.3351166960430116,-0.24794924728531123,0.4719683149531132,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,No
145,0.0,0.0,1.0,0.3516244191530265,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.438935906336625,0.9199249267333984,,2.0,0.9423613014659875,0.0,-0.47156125132333704,1.017959454728326,1.2495022675941323,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,No
146,0.0,0.0,0.0,-0.8694411143682712,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.7195549919594657,-0.5900893461045218,,1.0,-0.5927557977084135,0.0,-0.23806799037159346,-0.41176352567772334,0.7245175841284203,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,No
147,0.0,1.0,0.0,-0.29961053205833227,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.5418246477682784,-0.797215292680865,,2.0,-0.797183365942547,0.0,-0.41762283608744855,-0.7698286688528374,-1.6418608037135414,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,No
148,0.0,0.0,0.0,-1.1543564055232407,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3508517898299422,-0.8840974139282178,,1.0,-0.8801220601526154,0.0,0.35104718582890626,-0.9725301142479291,0.43021241478247596,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Yes
149,0.0,0.0,0.0,0.7586462636601258,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.386149962424702,-0.4622672186257129,,2.0,-0.4677252868974278,0.0,-0.49044298608865095,-0.23459549159049278,-1.402573136831967,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,No
150,0.0,0.0,0.0,-1.2357607744246606,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.5340358952809142,-0.9624566287917806,,0.0,-0.9702298857980262,0.0,0.9184081574634896,-1.2285681490305385,-0.37816014151255495,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,No
151,0.0,0.0,0.0,0.6365397103079959,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.5434633286666322,-0.593245182977109,,2.0,-0.598765848013491,0.0,-0.48641513362960614,-0.4164535612561797,-1.6445215320930142,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,No
152,0.0,0.0,0.0,-1.1543564055232407,1.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,-0.11453358530243425,-0.9181675711853342,,1.0,-0.9045056928189296,0.0,0.4464125504094658,-1.070341937833975,0.02647139399320176,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,No
153,0.0,0.0,0.0,-0.2589083476076223,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.25253093592873593,-0.22742572509351772,,2.0,-0.177418392696813,0.0,-0.41378847967508064,0.04390686376695065,0.3481979155432938,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Yes
